"AttributeName","Consistency","ValueIDS","RecordIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Album_Name","0.5","Album_Name-{deezer_1566+deezer_1567+deezer_1568+deezer_1569+musico_1644+musico_1645+musico_9821+musico_9822}","deezer_1566+deezer_1567+deezer_1568+deezer_1569+musico_1644+musico_1645+musico_9821+musico_9822","{Lotus|Lotus|Lotus|Lotus|lovestrong.|lovestrong.|Love|Love}","Love",,
"Album_Name","1.0","Album_Name-{deezer_15731+deezer_15779+musico_1793+musico_1794+musico_1795+musico_1796}","deezer_15731+deezer_15779+musico_1793+musico_1794+musico_1795+musico_1796","{For Your Entertainment|For Your Entertainment|For Your Entertainment|For Your Entertainment|For Your Entertainment|For Your Entertainment}","For Your Entertainment",,
"Album_Name","0.0","Album_Name-{deezer_23116+musico_7866}","deezer_23116+musico_7866","{Playlist: The Best Of Peter Sarstedt|Playlist: The Best Of The Trammps}","Playlist: The Best Of The Trammps",,
"Album_Name","0.5555555555555556","Album_Name-{deezer_15977+deezer_9841+deezer_9842+deezer_9845+deezer_9846+deezer_9847+deezer_9848+musico_2157+musico_2158}","deezer_15977+deezer_9841+deezer_9842+deezer_9845+deezer_9846+deezer_9847+deezer_9848+musico_2157+musico_2158","{Viva La Vida or Death and All His Friends|Viva La Vida or Death and All His Friends|Viva La Vida or Death and All His Friends|Viva La Vida (Prospekt's March Edition)|Viva La Vida (Prospekt's March Edition)|Viva La Vida (Prospekt's March Edition)|Viva La Vida (Prospekt's March Edition)|Viva La Vida or Death and All His Friends|Viva La Vida or Death and All His Friends}","Viva La Vida (Prospekt's March Edition)",,
"Album_Name","0.21052631578947367","Album_Name-{deezer_10561+deezer_10562+deezer_10867+deezer_11972+deezer_12756+deezer_14140+deezer_14783+deezer_20164+deezer_21828+deezer_23430+deezer_6751+deezer_6752+deezer_9250+musico_1081+musico_1082+musico_1083+musico_1084+musico_7218+musico_7552}","deezer_10561+deezer_10562+deezer_10867+deezer_11972+deezer_12756+deezer_14140+deezer_14783+deezer_20164+deezer_21828+deezer_23430+deezer_6751+deezer_6752+deezer_9250+musico_1081+musico_1082+musico_1083+musico_1084+musico_7218+musico_7552","{Pictures|Pictures|Pictures|Pianissimo|Pictures|Pikul|PILLOWTALK|Pirates|Pilgrim|Pizza|Picaresque|Picaresque|Piano|Pioneer|Pioneer|Pioneer|Pioneer|Pirates|Pizzazz}","Piano",,
"Album_Name","1.0","Album_Name-{deezer_26027+deezer_7656+deezer_7657+deezer_7658+deezer_7659+musico_1920+musico_1921+musico_1922}","deezer_26027+deezer_7656+deezer_7657+deezer_7658+deezer_7659+musico_1920+musico_1921+musico_1922","{She Wolf (Expanded Edition)|She Wolf (Expanded Edition)|She Wolf (Expanded Edition)|She Wolf (Expanded Edition)|She Wolf (Expanded Edition)|She Wolf (Expanded Edition)|She Wolf (Expanded Edition)|She Wolf (Expanded Edition)}","She Wolf (Expanded Edition)",,
"Album_Name","1.0","Album_Name-{deezer_6663+musico_3231+musico_3232}","deezer_6663+musico_3231+musico_3232","{Tough Luv|Tough Luv|Tough Luv}","Tough Luv",,
"Album_Name","0.0","Album_Name-{deezer_21119+musico_7839}","deezer_21119+musico_7839","{The Best Of The Bar-Kays|The Best Of Dave Mason}","The Best Of Dave Mason",,
"Album_Name","0.21428571428571427","Album_Name-{deezer_16862+deezer_17141+deezer_18832+deezer_21175+deezer_22568+deezer_23186+deezer_23814+deezer_24125+deezer_24299+deezer_24686+deezer_24687+deezer_6906+musico_10495+musico_10496}","deezer_16862+deezer_17141+deezer_18832+deezer_21175+deezer_22568+deezer_23186+deezer_23814+deezer_24125+deezer_24299+deezer_24686+deezer_24687+deezer_6906+musico_10495+musico_10496","{I Don't Want to Let You Go|I Don't Want This Night to End|I Don't Want Your Love|I Don't Wanna Lose Your Love Tonight|I Don't Wanna Be Free|I Don´t Want to Cry|I Don't Want to Lose You|i don't want to watch the world end with someone else|I don't wanna lose you (feat. Baby Dee & Jay flex)|I Don't Want To Be Hurt Anymore|I Don't Wanna Be Alone|I Don't Wanna Stop|I Don't Want To Be Hurt Anymore|I Don't Want To Be Hurt Anymore}","I Don't Wanna Stop",,
"Album_Name","0.875","Album_Name-{deezer_3713+deezer_3714+deezer_3715+deezer_7083+deezer_9143+musico_2441+musico_2442+musico_2443}","deezer_3713+deezer_3714+deezer_3715+deezer_7083+deezer_9143+musico_2441+musico_2442+musico_2443","{Greatest Hits / Every Mile A Memory 2003 - 2008|Greatest Hits / Every Mile A Memory 2003 - 2008|Greatest Hits / Every Mile A Memory 2003 - 2008|Greatest Hits / Every Mile A Memory 2003 - 2008|Greatest Hits / Live|Greatest Hits / Every Mile A Memory 2003 - 2008|Greatest Hits / Every Mile A Memory 2003 - 2008|Greatest Hits / Every Mile A Memory 2003 - 2008}","Greatest Hits / Live",,
"Album_Name","0.6","Album_Name-{deezer_15920+deezer_688+musico_1928+musico_1929+musico_1930}","deezer_15920+deezer_688+musico_1928+musico_1929+musico_1930","{Scars & Souvenirs|Scars & Souvenirs|Scars & Souvenirs [Special Edition 2009]|Scars & Souvenirs [Special Edition 2009]|Scars & Souvenirs [Special Edition 2009]}","Scars & Souvenirs",,
"Album_Name","1.0","Album_Name-{deezer_248+musico_3177}","deezer_248+musico_3177","{Almost There|Almost There}","Almost There",,
"Album_Name","1.0","Album_Name-{deezer_8264+musico_5673}","deezer_8264+musico_5673","{Kaleidoscope World|Kaleidoscope World}","Kaleidoscope World",,
"Album_Name","0.6","Album_Name-{deezer_21440+musico_8417+musico_8418+musico_8938+musico_8939}","deezer_21440+musico_8417+musico_8418+musico_8938+musico_8939","{Why Can't We Be Friends?|Why Can't We Be Friends?|Why Can't We Be Friends?|Why Can't We Live Together: The Best Of The TK Years 1972-'81|Why Can't We Live Together: The Best Of The TK Years 1972-'81}","Why Can't We Be Friends?",,
"Album_Name","0.4","Album_Name-{deezer_9747+musico_10666+musico_2321+musico_2322+musico_2458}","deezer_9747+musico_10666+musico_2321+musico_2322+musico_2458","{Collected|Communards|Coco|Coco|Continuum}","Coco",,
"Album_Name","0.17647058823529413","Album_Name-{deezer_13354+deezer_13709+deezer_1431+deezer_1432+deezer_22603+deezer_23573+deezer_6658+deezer_7373+deezer_7384+deezer_7385+deezer_9095+deezer_9679+musico_1060+musico_718+musico_7346+musico_7347+musico_9490}","deezer_13354+deezer_13709+deezer_1431+deezer_1432+deezer_22603+deezer_23573+deezer_6658+deezer_7373+deezer_7384+deezer_7385+deezer_9095+deezer_9679+musico_1060+musico_718+musico_7346+musico_7347+musico_9490","{Clumsy|Classics|Clumsy|Clumsy|Closer|Clambake|Classics|Clients|Clandestine|Clandestine|Cleansing|Classic|Classic|Cleopatra|Clambake|Clambake|Climbing!}","Clumsy",,
"Album_Name","0.0","Album_Name-{deezer_5435+musico_7357}","deezer_5435+musico_7357","{Clouds Across the Moon|Clouds Across The Sun}","Clouds Across The Sun",,
"Album_Name","1.0","Album_Name-{deezer_1247+deezer_1248+deezer_17562+musico_4281}","deezer_1247+deezer_1248+deezer_17562+musico_4281","{Uptown Saturday Night|Uptown Saturday Night|Uptown Saturday Night|Uptown Saturday Night}","Uptown Saturday Night",,
"Album_Name","1.0","Album_Name-{deezer_16539+musico_3001+musico_3002+musico_3003}","deezer_16539+musico_3001+musico_3002+musico_3003","{Let's Be Us Again|Let's Be Us Again|Let's Be Us Again|Let's Be Us Again}","Let's Be Us Again",,
"Album_Name","1.0","Album_Name-{deezer_19577+deezer_19625+musico_6537+musico_6538+musico_6539+musico_6540+musico_6541+musico_6542}","deezer_19577+deezer_19625+musico_6537+musico_6538+musico_6539+musico_6540+musico_6541+musico_6542","{An Innocent Man|An Innocent Man|An Innocent Man|An Innocent Man|An Innocent Man|An Innocent Man|An Innocent Man|An Innocent Man}","An Innocent Man",,
"Album_Name","1.0","Album_Name-{deezer_1424+deezer_23845+deezer_23922+musico_10163+musico_10164+musico_10165+musico_10166+musico_10167+musico_10168+musico_10169+musico_10170}","deezer_1424+deezer_23845+deezer_23922+musico_10163+musico_10164+musico_10165+musico_10166+musico_10167+musico_10168+musico_10169+musico_10170","{Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys|Hang On Sloopy: The Best Of The McCoys}","Hang On Sloopy: The Best Of The McCoys",,
"Album_Name","0.3333333333333333","Album_Name-{deezer_11668+deezer_11669+deezer_1620+deezer_1621+deezer_1622+deezer_20106+musico_4860+musico_5457+musico_6531}","deezer_11668+deezer_11669+deezer_1620+deezer_1621+deezer_1622+deezer_20106+musico_4860+musico_5457+musico_6531","{The Best Of Matt Bianco|The Best Of Matt Bianco|The Best Of... (CD 1)|The Best Of... (CD 1)|The Best Of... (CD 1)|The Best Of Ronnie Milsap|The Best Of New Order|The Best of Luther Vandross The Best of Love|The Best Of Kurtis Blow}","The Best Of... (CD 1)",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_17584+deezer_17596+deezer_17629+musico_4305+musico_4306+musico_4307}","deezer_17584+deezer_17596+deezer_17629+musico_4305+musico_4306+musico_4307","{New Adventures In Hi-Fi (25th Anniversary Edition)|New Adventures In Hi-Fi|New Adventures In Hi-Fi (25th Anniversary Edition)|New Adventures In Hi-Fi|New Adventures In Hi-Fi|New Adventures In Hi-Fi}","New Adventures In Hi-Fi",,
"Album_Name","1.0","Album_Name-{deezer_15548+deezer_15588+musico_1549+musico_1550+musico_1551}","deezer_15548+deezer_15588+musico_1549+musico_1550+musico_1551","{Blue Slide Park|Blue Slide Park|Blue Slide Park|Blue Slide Park|Blue Slide Park}","Blue Slide Park",,
"Album_Name","1.0","Album_Name-{deezer_12653+deezer_18507+deezer_20707+deezer_21934+deezer_22122+deezer_22208+deezer_22486+deezer_22727+deezer_23022+deezer_23123+deezer_23302+deezer_23327+deezer_23649+musico_8748+musico_8749+musico_8750+musico_8751+musico_8752+musico_8753+musico_8754+musico_9055+musico_9056+musico_9057+musico_9058+musico_9059+musico_9060+musico_9061+musico_9062+musico_9063+musico_9064+musico_9065+musico_9066+musico_9067+musico_9068+musico_9069+musico_9070+musico_9071}","deezer_12653+deezer_18507+deezer_20707+deezer_21934+deezer_22122+deezer_22208+deezer_22486+deezer_22727+deezer_23022+deezer_23123+deezer_23302+deezer_23327+deezer_23649+musico_8748+musico_8749+musico_8750+musico_8751+musico_8752+musico_8753+musico_8754+musico_9055+musico_9056+musico_9057+musico_9058+musico_9059+musico_9060+musico_9061+musico_9062+musico_9063+musico_9064+musico_9065+musico_9066+musico_9067+musico_9068+musico_9069+musico_9070+musico_9071","{20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits|20 Greatest Hits}","20 Greatest Hits",,
"Album_Name","0.6666666666666666","Album_Name-{deezer_18901+deezer_19436+deezer_5027+musico_5839+musico_5840+musico_5841}","deezer_18901+deezer_19436+deezer_5027+musico_5839+musico_5840+musico_5841","{Inside Information|INSPIRATION INFORMATION|INSPIRATION INFORMATION|Inside Information|Inside Information|Inside Information}","Inside Information",,
"Album_Name","0.7916666666666666","Album_Name-{deezer_16394+deezer_1870+deezer_1871+deezer_1872+deezer_1873+deezer_19759+deezer_19764+deezer_20233+deezer_20965+deezer_21257+deezer_21267+deezer_21509+deezer_21994+deezer_22196+deezer_22667+deezer_24280+deezer_24750+deezer_25916+deezer_5426+deezer_5439+deezer_5440+deezer_5441+deezer_974+musico_9045}","deezer_16394+deezer_1870+deezer_1871+deezer_1872+deezer_1873+deezer_19759+deezer_19764+deezer_20233+deezer_20965+deezer_21257+deezer_21267+deezer_21509+deezer_21994+deezer_22196+deezer_22667+deezer_24280+deezer_24750+deezer_25916+deezer_5426+deezer_5439+deezer_5440+deezer_5441+deezer_974+musico_9045","{The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection (Deluxe Edition)|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection: Jackson 5|The Ultimate Collection: Four Tops|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection: Martha Reeves & The Vandellas|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection|The Ultimate Collection: Jackson 5|The Ultimate Collection}","The Ultimate Collection",,
"Album_Name","1.0","Album_Name-{deezer_16335+deezer_22389+deezer_2602+deezer_2603+deezer_2604+deezer_2605+deezer_6385+musico_2612+musico_2613+musico_2614}","deezer_16335+deezer_22389+deezer_2602+deezer_2603+deezer_2604+deezer_2605+deezer_6385+musico_2612+musico_2613+musico_2614","{Move Along|Move Along|Move Along|Move Along|Move Along|Move Along|Move Along|Move Along|Move Along|Move Along}","Move Along",,
"Album_Name","1.0","Album_Name-{deezer_20521+deezer_20709+musico_7183+musico_7184+musico_7185+musico_7186+musico_7187+musico_7188+musico_7189+musico_7190+musico_7191}","deezer_20521+deezer_20709+musico_7183+musico_7184+musico_7185+musico_7186+musico_7187+musico_7188+musico_7189+musico_7190+musico_7191","{The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection|The Leif Garrett Collection}","The Leif Garrett Collection",,
"Album_Name","1.0","Album_Name-{deezer_17944+musico_4721}","deezer_17944+musico_4721","{Ear To The Street|Ear To The Street}","Ear To The Street",,
"Album_Name","0.4","Album_Name-{deezer_22817+deezer_23619+musico_11142+musico_9095+musico_9096+musico_9097+musico_9803+musico_9804+musico_9805+musico_9806}","deezer_22817+deezer_23619+musico_11142+musico_9095+musico_9096+musico_9097+musico_9803+musico_9804+musico_9805+musico_9806","{The Best of Ten Years After|The Best of The Tremeloes, Vol. 2|The Best Of Suzanne Vega - Tried And True|The Best Of Bobby Vinton|The Best Of Bobby Vinton|The Best Of Bobby Vinton|The Best Of Sam & Dave|The Best Of Sam & Dave|The Best Of Sam & Dave|The Best Of Sam & Dave}","The Best Of Sam & Dave",,
"Album_Name","1.0","Album_Name-{deezer_1653+musico_8017+musico_8018}","deezer_1653+musico_8017+musico_8018","{Love Gun|Love Gun|Love Gun}","Love Gun",,
"Album_Name","0.2727272727272727","Album_Name-{deezer_12162+deezer_1529+deezer_1530+deezer_15344+deezer_15765+deezer_16276+deezer_21985+deezer_2253+deezer_2254+deezer_2256+deezer_4334+deezer_5985+deezer_6676+deezer_860+musico_3672+musico_3673+musico_4121+musico_4122+musico_5361+musico_5362+musico_5679+musico_6664}","deezer_12162+deezer_1529+deezer_1530+deezer_15344+deezer_15765+deezer_16276+deezer_21985+deezer_2253+deezer_2254+deezer_2256+deezer_4334+deezer_5985+deezer_6676+deezer_860+musico_3672+musico_3673+musico_4121+musico_4122+musico_5361+musico_5362+musico_5679+musico_6664","{Burnin'|Bubbly|Bubbly|Buzzkill|Bulletproof|Busted|Buddha|Busted|Busted|Busted|Butterfly|Butterfly|Buckcherry|Buzzin'|Burn|Burn|Butterfly|Butterfly|Busted|Busted|Bulletboys|Bullish}","Burn",,
"Album_Name","1.0","Album_Name-{deezer_26194+musico_11055}","deezer_26194+musico_11055","{Limelite, Luv & Niteclubz|Limelite, Luv & Niteclubz}","Limelite, Luv & Niteclubz",,
"Album_Name","0.625","Album_Name-{deezer_173+deezer_174+deezer_18278+deezer_9760+musico_5100+musico_5101+musico_5102+musico_5103}","deezer_173+deezer_174+deezer_18278+deezer_9760+musico_5100+musico_5101+musico_5102+musico_5103","{Spectres|Spectres|Spellbound|Sparks|Spellbound|Spellbound|Spellbound|Spellbound}","Sparks",,
"Album_Name","0.2","Album_Name-{deezer_11668+deezer_11669+deezer_1620+deezer_1621+deezer_1622+deezer_17555+deezer_17687+deezer_18357+deezer_19501+deezer_19630+deezer_20106+deezer_20490+deezer_6839+musico_4860+musico_5457+musico_6531+musico_9416+musico_9417+musico_9418+musico_9419}","deezer_11668+deezer_11669+deezer_1620+deezer_1621+deezer_1622+deezer_17555+deezer_17687+deezer_18357+deezer_19501+deezer_19630+deezer_20106+deezer_20490+deezer_6839+musico_4860+musico_5457+musico_6531+musico_9416+musico_9417+musico_9418+musico_9419","{The Best Of Matt Bianco|The Best Of Matt Bianco|The Best Of... (CD 1)|The Best Of... (CD 1)|The Best Of... (CD 1)|The Best Of Crystal Waters|The Best Of Sophie B. Hawkins|The Best Of...|The Best of Midnight Star|The Best Of The Bar-Kays|The Best Of Ronnie Milsap|The Best Of Dottie West|The Best Of Alien Sex Fiend|The Best Of New Order|The Best of Luther Vandross The Best of Love|The Best Of Kurtis Blow|The Best Of Little Anthony & The Imperials|The Best Of Little Anthony & The Imperials|The Best Of Little Anthony & The Imperials|The Best Of Little Anthony & The Imperials}","The Best Of...",,
"Album_Name","1.0","Album_Name-{deezer_25192+musico_10618}","deezer_25192+musico_10618","{The Hunchback Of Notre Dame (Original Motion Picture Soundtrack)|The Hunchback Of Notre Dame (Original Motion Picture Soundtrack)}","The Hunchback Of Notre Dame (Original Motion Picture Soundtrack)",,
"Album_Name","0.0","Album_Name-{deezer_17010+musico_7587}","deezer_17010+musico_7587","{Evangeline|Evolution}","Evolution",,
"Album_Name","0.9","Album_Name-{deezer_14956+deezer_18271+deezer_20616+deezer_22391+musico_904+musico_905+musico_906+musico_907+musico_9248+musico_9249}","deezer_14956+deezer_18271+deezer_20616+deezer_22391+musico_904+musico_905+musico_906+musico_907+musico_9248+musico_9249","{Just As I Am (Platinum Edition)|Just As I Am|Just As I Am|Just As I Am|Just As I Am|Just As I Am|Just As I Am|Just As I Am|Just As I Am|Just As I Am}","Just As I Am",,
"Album_Name","0.3333333333333333","Album_Name-{deezer_10548+deezer_10549+deezer_10550+deezer_12336+deezer_12337+deezer_14409+deezer_14451+deezer_14452+deezer_14461+deezer_14463+deezer_14466+deezer_20160+deezer_25263+deezer_346+deezer_3605+deezer_3606+deezer_3607+deezer_3608+deezer_3609+deezer_3610+deezer_3611+deezer_3612+deezer_3613+deezer_3614+deezer_448+deezer_456+deezer_462+deezer_4701+musico_2518+musico_2519+musico_259+musico_260+musico_261+musico_262+musico_263+musico_264+musico_265+musico_7215+musico_7216}","deezer_10548+deezer_10549+deezer_10550+deezer_12336+deezer_12337+deezer_14409+deezer_14451+deezer_14452+deezer_14461+deezer_14463+deezer_14466+deezer_20160+deezer_25263+deezer_346+deezer_3605+deezer_3606+deezer_3607+deezer_3608+deezer_3609+deezer_3610+deezer_3611+deezer_3612+deezer_3613+deezer_3614+deezer_448+deezer_456+deezer_462+deezer_4701+musico_2518+musico_2519+musico_259+musico_260+musico_261+musico_262+musico_263+musico_264+musico_265+musico_7215+musico_7216","{Korn|Korn|Korn|Kokomemedada|Kokomemedada|KOD|KOD|KOD|KOD|KOD|KOD|KooKoo|Konvicted|Kohuept|Konk|Konk|Konk|Konk|Konk|Konk|Konk|Konk|Konk|Konk|Kokopelli|Kokopelli|Kokopelli|Koolmotor|Konvicted|Konvicted|KOD|KOD|KOD|KOD|KOD|KOD|KOD|KooKoo|KooKoo}","KOD",,
